,Latitude,Longitude,Type
8199,41.9094542,-87.75114264,Bus Stop
8200,41.93939695,-87.69316742,Bus Stop
8201,41.91102809,-87.63679062,Bus Stop
8202,41.677836,-87.634789,Bus Stop
8203,41.73688,-87.5829,Bus Stop
8204,41.76910797,-87.62348869,Bus Stop
8205,41.852644,-87.642014,Bus Stop
8206,41.759611,-87.646774,Bus Stop
8207,42.026198,-87.740203,Bus Stop
8208,41.95318577,-87.75927418,Bus Stop
8209,41.79474284,-87.62280721,Bus Stop
8210,41.69850895,-87.72051155,Bus Stop
8211,41.68965,-87.700656,Bus Stop
8212,41.955025,-87.786548,Bus Stop
8213,41.92697262,-87.64121212,Bus Stop
8214,41.745317,-87.624338,Bus Stop
8215,41.76773413,-87.58586257,Bus Stop
8216,41.72229945,-87.62476398,Bus Stop
8217,41.7984167,-87.61598235,Bus Stop
8218,41.7792627,-87.68871225,Bus Stop
8219,41.91106838,-87.64383088,Bus Stop
8220,41.76915741,-87.62971304,Bus Stop
8221,41.93903156,-87.73693033,Bus Stop
8222,41.89611357,-87.66955486,Bus Stop
8223,41.9252282,-87.66853681,Bus Stop
8224,42.01930539,-87.6663015,Bus Stop
8225,41.96837421,-87.72300478,Bus Stop
8226,41.93957896,-87.68301672,Bus Stop
8227,41.75826132,-87.62670463,Bus Stop
8228,41.80218,-87.61548,Bus Stop
8229,41.85892552,-87.72481052,Bus Stop
8230,41.80229321,-87.60671325,Bus Stop
8231,41.93260877,-87.65936786,Bus Stop
8232,41.9610161,-87.72770488,Bus Stop
8233,41.983594,-87.655113,Bus Stop
8234,41.93820063,-87.78584978,Bus Stop
8235,41.710438,-87.642822,Bus Stop
8236,41.7607923,-87.55730874,Bus Stop
8237,41.75860247,-87.58561018,Bus Stop
8238,41.86200252,-87.69322237,Bus Stop
8239,41.93596,-87.66845,Bus Stop
8240,41.73836438,-87.60474161,Bus Stop
8241,41.88744076,-87.66688295,Bus Stop
8242,41.86652878,-87.67614998,Bus Stop
8243,41.9255619,-87.63586982,Bus Stop
8244,41.93118266,-87.76615097,Bus Stop
8245,41.85380826,-87.69540921,Bus Stop
8246,41.83910169,-87.66542703,Bus Stop
8247,41.96829636,-87.71326526,Bus Stop
8248,41.99792071,-87.67039086,Bus Stop
8249,41.75181316,-87.58544849,Bus Stop
8250,41.82703306,-87.66535379,Bus Stop
8251,41.785355,-87.625353,Bus Stop
8252,41.89996302,-87.71165945,Bus Stop
8253,41.89892402,-87.72628806,Bus Stop
8254,42.00853543,-87.69986396,Bus Stop
8255,41.985339,-87.655319,Bus Stop
8256,41.87950311,-87.6324292,Bus Stop
8257,41.88962705,-87.71135798,Bus Stop
8258,41.98960514,-87.74847393,Bus Stop
8259,41.950588,-87.678723,Bus Stop
8260,41.77543949,-87.68362995,Bus Stop
8261,41.96450281,-87.72801488,Bus Stop
8262,41.82313483,-87.64600361,Bus Stop
8263,41.80009052,-87.73322253,Bus Stop
8264,41.815785,-87.684782,Bus Stop
8265,41.78687066,-87.65940255,Bus Stop
8266,41.87162323,-87.67134596,Bus Stop
8267,41.95352261,-87.74708585,Bus Stop
8268,41.94729888,-87.65361096,Bus Stop
8269,41.87649845,-87.66222178,Bus Stop
8270,41.76876503,-87.65408183,Bus Stop
8271,41.94551493,-87.7958919,Bus Stop
8272,41.80835225,-87.69402324,Bus Stop
8273,41.84440238,-87.71743828,Bus Stop
8274,41.874271,-87.661608,Bus Stop
8275,41.79926097,-87.58740257,Bus Stop
8276,41.88102369,-87.70637538,Bus Stop
8277,41.96125687,-87.70811188,Bus Stop
8278,41.82359158,-87.64090259,Bus Stop
8279,41.952966,-87.78880598,Bus Stop
8280,41.70284687,-87.55936199,Bus Stop
8281,41.89581166,-87.68731082,Bus Stop
8282,41.88652149,-87.7012013,Bus Stop
8283,41.88055203,-87.7500388,Bus Stop
8284,41.737055,-87.580363,Bus Stop
8285,41.91015491,-87.71231455,Bus Stop
8286,41.78647997,-87.69345606,Bus Stop
8287,41.86625401,-87.72504075,Bus Stop
8288,41.99825052,-87.66107459,Bus Stop
8289,41.736495,-87.619132,Bus Stop
8290,41.75118906,-87.61481442,Bus Stop
8291,41.881398,-87.676448,Bus Stop
8292,41.91005901,-87.71655544,Bus Stop
8293,41.94017668,-87.63990956,Bus Stop
8294,41.86695091,-87.66619588,Bus Stop
8295,41.72233336,-87.59058025,Bus Stop
8296,41.736523,-87.617498,Bus Stop
8297,42.04082779,-87.74717266,Bus Stop
8298,42.00895626,-87.67793848,Bus Stop
8299,41.93774147,-87.83103862,Bus Stop
8300,41.95325584,-87.76458188,Bus Stop
8301,41.72607942,-87.58249688,Bus Stop
8302,42.00900056,-87.67586128,Bus Stop
8303,41.77857828,-87.73487445,Bus Stop
8304,41.97544356,-87.74082866,Bus Stop
8305,41.90969035,-87.74909571,Bus Stop
8306,41.67762778,-87.66119617,Bus Stop
8307,41.79353045,-87.70585629,Bus Stop
8308,41.92409138,-87.76629743,Bus Stop
8309,41.90998862,-87.72670254,Bus Stop
8310,41.93982269,-87.66884721,Bus Stop
8311,41.92345283,-87.78552698,Bus Stop
8312,41.85264158,-87.63208799,Bus Stop
8313,41.74933807,-87.72177424,Bus Stop
8314,41.9735268,-87.66802573,Bus Stop
8315,41.70311854,-87.55950601,Bus Stop
8316,41.738927,-87.702158,Bus Stop
8317,41.885095,-87.667049,Bus Stop
8318,41.79787701,-87.74780834,Bus Stop
8319,41.91090277,-87.63866179,Bus Stop
8320,41.883333,-87.63392,Bus Stop
8321,41.77687116,-87.60595976,Bus Stop
8322,41.85759479,-87.66626738,Bus Stop
8323,41.849383,-87.62382438,Bus Stop
8324,41.76572686,-87.60515988,Bus Stop
8325,41.983481,-87.655246,Bus Stop
8326,41.97789259,-87.7925476,Bus Stop
8327,41.89117642,-87.66702655,Bus Stop
8328,41.99468219,-87.66999718,Bus Stop
8329,41.89680037,-87.62449336,Bus Stop
8330,41.83056831,-87.66536658,Bus Stop
8331,41.891949,-87.615391,Bus Stop
8332,41.84437241,-87.7195793,Bus Stop
8333,41.95299134,-87.78638133,Bus Stop
8334,41.93122852,-87.7758294,Bus Stop
8335,41.969192,-87.650351,Bus Stop
8336,41.93974587,-87.66912717,Bus Stop
8337,41.70645374,-87.68137415,Bus Stop
8338,41.67781796,-87.64667884,Bus Stop
8339,41.76460902,-87.69291621,Bus Stop
8340,41.737345,-87.558505,Bus Stop
8341,41.83114764,-87.61924255,Bus Stop
8342,41.83701865,-87.71936659,Bus Stop
8343,41.82308471,-87.68406801,Bus Stop
8344,41.91103396,-87.63298378,Bus Stop
8345,41.69103116,-87.62094794,Bus Stop
8346,41.92498311,-87.69733014,Bus Stop
8347,41.82274651,-87.70430853,Bus Stop
8348,41.91409625,-87.68718373,Bus Stop
8349,41.90287547,-87.72621683,Bus Stop
8350,41.85192851,-87.7051727,Bus Stop
8351,41.85524468,-87.66131916,Bus Stop
8352,41.86715994,-87.76447858,Bus Stop
8353,41.85162665,-87.72707291,Bus Stop
8354,41.990262,-87.724655,Bus Stop
8355,41.76928296,-87.62158693,Bus Stop
8356,41.75969865,-87.64890242,Bus Stop
8357,41.764366,-87.707693,Bus Stop
8358,41.87153703,-87.67592336,Bus Stop
8359,41.89329558,-87.62664133,Bus Stop
8360,41.78682128,-87.66415478,Bus Stop
8361,41.85912807,-87.71049399,Bus Stop
8362,41.73507902,-87.71401847,Bus Stop
8363,41.73671054,-87.60520789,Bus Stop
8364,41.92452654,-87.73153997,Bus Stop
8365,41.85285931,-87.63875057,Bus Stop
8366,41.78421946,-87.59665171,Bus Stop
8367,41.9383814,-87.78629643,Bus Stop
8368,41.756155,-87.632197,Bus Stop
8369,41.808962,-87.630833,Bus Stop
8370,41.746985,-87.635095,Bus Stop
8371,41.8367414,-87.72932819,Bus Stop
8372,41.95398381,-87.68375381,Bus Stop
8373,41.76573,-87.610627,Bus Stop
8374,41.71679631,-87.72106708,Bus Stop
8375,41.95403413,-87.70789433,Bus Stop
8376,41.93171636,-87.71186633,Bus Stop
8377,41.844736,-87.695283,Bus Stop
8378,41.7836668,-87.61578456,Bus Stop
8379,41.9383118,-87.64909885,Bus Stop
8380,41.81669681,-87.62615856,Bus Stop
8381,41.70261033,-87.70129864,Bus Stop
8382,41.73718738,-87.7021751,Bus Stop
8383,41.84959795,-87.64072093,Bus Stop
8384,41.822542,-87.711829,Bus Stop
8385,41.72142961,-87.53543598,Bus Stop
8386,41.92952933,-87.70795973,Bus Stop
8387,41.716449,-87.620546,Bus Stop
8388,41.67999478,-87.62066429,Bus Stop
8389,41.77108769,-87.62525994,Bus Stop
8390,41.910497,-87.626317,Bus Stop
8391,41.90829891,-87.67746027,Bus Stop
8392,41.931565,-87.73935,Bus Stop
8393,41.974795,-87.651628,Bus Stop
8394,41.785275,-87.771847,Bus Stop
8395,41.744409,-87.702315,Bus Stop
8396,41.988697,-87.689745,Bus Stop
8397,41.78592673,-87.72062212,Bus Stop
8398,41.78367527,-87.62394954,Bus Stop
8399,41.68509776,-87.63750516,Bus Stop
8400,41.78705022,-87.64021928,Bus Stop
8401,41.801226,-87.667263,Bus Stop
8402,41.72219007,-87.59076705,Bus Stop
8403,41.8873689,-87.71110361,Bus Stop
8404,41.697655,-87.64243,Bus Stop
8405,41.77048749,-87.64446722,Bus Stop
8406,41.73452004,-87.73175286,Bus Stop
8407,41.78378,-87.63196,Bus Stop
8408,41.76742,-87.62987,Bus Stop
8409,41.691697,-87.696001,Bus Stop
8410,41.721738,-87.631197,Bus Stop
8411,41.77748855,-87.79587707,Bus Stop
8412,41.75434144,-87.73392743,Bus Stop
8413,41.6776328,-87.6588212,Bus Stop
8414,41.85169529,-87.75766652,Bus Stop
8415,42.06470019,-87.72546825,Bus Stop
8416,41.73493301,-87.72379168,Bus Stop
8417,41.89535017,-87.72370372,Bus Stop
8418,41.9533972,-87.74078704,Bus Stop
8419,41.67270869,-87.54016532,Bus Stop
8420,41.87743988,-87.67402389,Bus Stop
8421,41.902045,-87.768186,Bus Stop
8422,41.80235874,-87.61601051,Bus Stop
8423,41.76454884,-87.70270397,Bus Stop
8424,41.7975989,-87.66454744,Bus Stop
8425,41.737082,-87.568997,Bus Stop
8426,41.87376435,-87.73549587,Bus Stop
8427,41.8775244,-87.66899047,Bus Stop
8428,41.91076826,-87.65314689,Bus Stop
8429,41.95276897,-87.79101658,Bus Stop
8430,41.87748942,-87.68602572,Bus Stop
8431,41.87368976,-87.70104879,Bus Stop
8432,41.79353961,-87.66918662,Bus Stop
8433,41.93892556,-87.73174828,Bus Stop
8434,41.93210515,-87.68401681,Bus Stop
8435,41.917426,-87.697299,Bus Stop
8436,41.89075979,-87.67702072,Bus Stop
8437,41.989904,-87.742637,Bus Stop
8438,41.90389726,-87.63655799,Bus Stop
8439,41.78592288,-87.73015445,Bus Stop
8440,41.77393867,-87.79077767,Bus Stop
8441,41.6851206,-87.64523394,Bus Stop
8442,41.954096,-87.690791,Bus Stop
8443,41.881103,-87.698552,Bus Stop
8444,41.75162127,-87.57827893,Bus Stop
8445,41.73536769,-87.70173234,Bus Stop
8446,41.78061051,-87.5929241,Bus Stop
8447,41.90964664,-87.75252072,Bus Stop
8448,41.85811003,-87.6497497,Bus Stop
8449,41.7777009,-87.78360208,Bus Stop
8450,41.917911,-87.672631,Bus Stop
8451,41.95336995,-87.75948422,Bus Stop
8452,41.721353,-87.660065,Bus Stop
8453,41.99242873,-87.75615578,Bus Stop
8454,41.76622334,-87.60572291,Bus Stop
8455,41.804291,-87.723545,Bus Stop
8456,41.80233514,-87.60653007,Bus Stop
8457,41.85161969,-87.70533806,Bus Stop
8458,41.81877631,-87.6446508,Bus Stop
8459,41.82899927,-87.72429013,Bus Stop
8460,42.01482404,-87.66469399,Bus Stop
8461,41.8055871,-87.61659074,Bus Stop
8462,41.95718824,-87.72781208,Bus Stop
8463,41.80429325,-87.72034523,Bus Stop
8464,41.92459441,-87.69749565,Bus Stop
8465,41.99545582,-87.76461208,Bus Stop
8466,41.9904826,-87.71408558,Bus Stop
8467,41.85035306,-87.67127208,Bus Stop
8468,41.82260008,-87.61703619,Bus Stop
8469,41.87513747,-87.67664239,Bus Stop
8470,41.75862707,-87.57622155,Bus Stop
8471,41.92408582,-87.75132598,Bus Stop
8472,41.84462757,-87.69534678,Bus Stop
8473,41.83095247,-87.62617169,Bus Stop
8474,41.75070945,-87.6344571,Bus Stop
8475,41.89111519,-87.64777715,Bus Stop
8476,41.8998706,-87.66726668,Bus Stop
8477,41.85209742,-87.6953703,Bus Stop
8478,41.92007543,-87.63703088,Bus Stop
8479,41.79532477,-87.58762984,Bus Stop
8480,41.82308307,-87.60458992,Bus Stop
8481,41.84166496,-87.65769187,Bus Stop
8482,41.84883167,-87.67565529,Bus Stop
8483,41.925476,-87.636161,Bus Stop
8484,41.88058082,-87.75515253,Bus Stop
8485,41.77707497,-87.58646977,Bus Stop
8486,41.936757,-87.639359,Bus Stop
8487,41.82041816,-87.6167572,Bus Stop
8488,41.70661937,-87.67053684,Bus Stop
8489,41.7075071,-87.60630218,Bus Stop
8490,41.70697906,-87.64320272,Bus Stop
8491,41.87657583,-87.65680352,Bus Stop
8492,41.84578438,-87.6178695,Bus Stop
8493,41.95410555,-87.69306339,Bus Stop
8494,41.74930422,-87.73879421,Bus Stop
8495,41.69247919,-87.62753123,Bus Stop
8496,41.77896466,-87.69841316,Bus Stop
8497,41.91686324,-87.74630317,Bus Stop
8498,41.8082175,-87.69383214,Bus Stop
8499,41.751052,-87.61518,Bus Stop
8500,41.81655277,-87.61635294,Bus Stop
8501,41.9097113,-87.73152517,Bus Stop
8502,41.81689292,-87.59889344,Bus Stop
8503,41.95343502,-87.73813256,Bus Stop
8504,41.77889387,-87.70327073,Bus Stop
8505,41.90286058,-87.69674311,Bus Stop
8506,41.99764551,-87.69009024,Bus Stop
8507,41.85125414,-87.73471891,Bus Stop
8508,41.72167594,-87.62073606,Bus Stop
8509,41.68501272,-87.64233559,Bus Stop
8510,41.76900558,-87.63006039,Bus Stop
8511,41.80108284,-87.68444381,Bus Stop
8512,41.84588766,-87.62332019,Bus Stop
8513,41.85516196,-87.72476054,Bus Stop
8514,41.96479256,-87.72783233,Bus Stop
8515,41.76194215,-87.61511939,Bus Stop
8516,41.92530861,-87.66800761,Bus Stop
8517,41.769009,-87.636967,Bus Stop
8518,41.89166494,-87.63546111,Bus Stop
8519,41.89589828,-87.68215342,Bus Stop
8520,41.93788148,-87.6393989,Bus Stop
8521,41.821357,-87.606772,Bus Stop
8522,41.75075981,-87.65365408,Bus Stop
8523,41.83038641,-87.66542064,Bus Stop
8524,41.95315947,-87.74718951,Bus Stop
8525,41.98094895,-87.8415783,Bus Stop
8526,41.85200049,-87.69552783,Bus Stop
8527,41.95468314,-87.65069675,Bus Stop
8528,41.95731191,-87.66392911,Bus Stop
8529,41.92841578,-87.74632608,Bus Stop
8530,41.87124078,-87.67839066,Bus Stop
8531,41.88034718,-87.77457711,Bus Stop
8532,41.8755402,-87.6241263,Bus Stop
8533,41.94681628,-87.67355086,Bus Stop
8534,41.98279324,-87.78189516,Bus Stop
8535,41.92076102,-87.77552026,Bus Stop
8536,41.79215692,-87.78170105,Bus Stop
8537,41.75207908,-87.54830314,Bus Stop
8538,41.86040604,-87.6225279,Bus Stop
8539,41.9822963,-87.80712208,Bus Stop
8540,41.91767102,-87.68753555,Bus Stop
8541,41.78319558,-87.64477528,Bus Stop
8542,41.83854292,-87.61755622,Bus Stop
8543,41.82361194,-87.62629943,Bus Stop
8544,41.75130653,-87.61487151,Bus Stop
8545,41.77852849,-87.72260073,Bus Stop
8546,41.94021911,-87.64876851,Bus Stop
8547,41.945578,-87.786225,Bus Stop
8548,41.73696056,-87.57562565,Bus Stop
8549,41.891163,-87.755384,Bus Stop
8550,41.86113458,-87.69566203,Bus Stop
8551,41.79847147,-87.74273032,Bus Stop
8552,41.97015064,-87.76745586,Bus Stop
8553,41.83146567,-87.61685334,Bus Stop
8554,41.95464582,-87.65447745,Bus Stop
8555,41.89906,-87.71148,Bus Stop
8556,41.73725316,-87.56642826,Bus Stop
8557,41.93160721,-87.74637134,Bus Stop
8558,41.85806609,-87.66600159,Bus Stop
8559,41.96860122,-87.69888391,Bus Stop
8560,41.97582525,-87.70844946,Bus Stop
8561,41.80818686,-87.70425837,Bus Stop
8562,41.89092435,-87.67672064,Bus Stop
8563,41.84456523,-87.70522148,Bus Stop
8564,41.93824434,-87.79558107,Bus Stop
8565,42.01204756,-87.70424898,Bus Stop
8566,41.78618935,-87.58694104,Bus Stop
8567,41.92398394,-87.77112314,Bus Stop
8568,41.87735315,-87.71111733,Bus Stop
8569,41.72136,-87.64342,Bus Stop
8570,41.9386466,-87.75636949,Bus Stop
8571,41.95392486,-87.68816718,Bus Stop
8572,41.76714,-87.629742,Bus Stop
8573,41.752868,-87.63377,Bus Stop
8574,41.774693,-87.63008,Bus Stop
8575,41.836478,-87.631677,Bus Stop
8576,41.863883,-87.624185,Bus Stop
8577,41.96771631,-87.76069067,Bus Stop
8578,41.80161227,-87.63205788,Bus Stop
8579,41.69242203,-87.63308275,Bus Stop
8580,41.97566,-87.711223,Bus Stop
8581,41.9388293,-87.73964006,Bus Stop
8582,41.77385614,-87.78613844,Bus Stop
8583,41.89070032,-87.67950809,Bus Stop
8584,41.93769211,-87.82638929,Bus Stop
8585,41.73547262,-87.67613476,Bus Stop
8586,42.00779501,-87.66791571,Bus Stop
8587,41.876513,-87.761446,Bus Stop
8588,41.996854,-87.819091,Bus Stop
8589,41.70748636,-87.59894793,Bus Stop
8590,41.77381828,-87.79818391,Bus Stop
8591,41.785295,-87.630225,Bus Stop
8592,41.782983,-87.630177,Bus Stop
8593,41.911622,-87.726305,Bus Stop
8594,41.86935952,-87.62035471,Bus Stop
8595,41.86916521,-87.77414589,Bus Stop
8596,41.784421,-87.59136359,Bus Stop
8597,41.93249129,-87.80646467,Bus Stop
8598,41.737384,-87.672675,Bus Stop
8599,41.85091605,-87.77354384,Bus Stop
8600,41.72578706,-87.59499288,Bus Stop
8601,41.91601775,-87.66812848,Bus Stop
8602,41.94646099,-87.71526047,Bus Stop
8603,41.95384881,-87.70322088,Bus Stop
8604,41.89484448,-87.76053449,Bus Stop
8605,41.6776699,-87.64687981,Bus Stop
8606,41.90303499,-87.68196569,Bus Stop
8607,41.780058,-87.620534,Bus Stop
8608,41.960289,-87.777128,Bus Stop
8609,41.80866398,-87.65539005,Bus Stop
8610,41.90259074,-87.72644847,Bus Stop
8611,41.88084064,-87.71073049,Bus Stop
8612,41.77799105,-87.76131091,Bus Stop
8613,41.89653382,-87.63136267,Bus Stop
8614,41.8310224,-87.61762453,Bus Stop
8615,41.75805921,-87.63165333,Bus Stop
8616,41.8693069,-87.65665985,Bus Stop
8617,41.92478637,-87.71186757,Bus Stop
8618,41.95387821,-87.71896505,Bus Stop
8619,41.96070391,-87.75227526,Bus Stop
8620,41.76884376,-87.62552269,Bus Stop
8621,41.95445298,-87.6620728,Bus Stop
8622,41.80795054,-87.72388424,Bus Stop
8623,41.7364112,-87.62476573,Bus Stop
8624,42.00562643,-87.66118942,Bus Stop
8625,42.00888762,-87.68166487,Bus Stop
8626,41.84186739,-87.61764714,Bus Stop
8627,41.73735266,-87.56612085,Bus Stop
8628,41.82843607,-87.70501149,Bus Stop
8629,41.8745596,-87.62437372,Bus Stop
8630,41.960426,-87.77709,Bus Stop
8631,41.98444085,-87.78777026,Bus Stop
8632,41.75952377,-87.67375364,Bus Stop
8633,41.81282912,-87.62629628,Bus Stop
8634,41.6883473,-87.54022545,Bus Stop
8635,41.8399,-87.646347,Bus Stop
8636,41.64837633,-87.54591268,Bus Stop
8637,41.99741073,-87.76591662,Bus Stop
8638,41.79409776,-87.77222225,Bus Stop
8639,41.86048759,-87.72509292,Bus Stop
8640,41.793906,-87.681122,Bus Stop
8641,41.850558,-87.798156,Bus Stop
8642,41.91068367,-87.67009398,Bus Stop
8643,42.01196206,-87.70663944,Bus Stop
8644,41.96137137,-87.80737215,Bus Stop
8645,41.87110193,-87.77436591,Bus Stop
8646,41.913417,-87.711862,Bus Stop
8647,41.95222299,-87.8375348,Bus Stop
8648,41.886851,-87.676849,Bus Stop
8649,41.97461387,-87.76700708,Bus Stop
8650,41.9958,-87.8047,Bus Stop
8651,41.74159366,-87.64387169,Bus Stop
8652,41.84082019,-87.659452,Bus Stop
8653,41.82138706,-87.69252569,Bus Stop
8654,41.71539975,-87.70173711,Bus Stop
8655,41.9378972,-87.80893759,Bus Stop
8656,41.68476068,-87.66117078,Bus Stop
8657,41.9423,-87.64454,Bus Stop
8658,41.96884119,-87.67946362,Bus Stop
8659,41.9687203,-87.67595811,Bus Stop
8660,41.96295285,-87.68886244,Bus Stop
8661,41.95015128,-87.68847992,Bus Stop
8662,41.96126049,-87.68831156,Bus Stop
8663,41.96153408,-87.67923725,Bus Stop
8664,41.7737045,-87.67382692,Bus Stop
8665,41.78610827,-87.59405738,Bus Stop
8666,41.72179669,-87.61366877,Bus Stop
8667,41.721068,-87.608898,Bus Stop
8668,42.03593967,-87.68732277,Bus Stop
8669,42.03948112,-87.68808936,Bus Stop
8670,42.02544678,-87.68516234,Bus Stop
8671,41.73324129,-87.560399,Bus Stop
8672,41.724293,-87.604637,Bus Stop
8673,41.9126159,-87.68082869,Bus Stop
8674,41.914796,-87.677626,Bus Stop
8675,41.93726672,-87.83553814,Bus Stop
8676,41.8436248,-87.64164192,Bus Stop
8677,41.8151983,-87.70260693,Bus Stop
8678,41.761239,-87.673509,Bus Stop
8679,41.91671284,-87.6351637,Bus Stop
8680,41.69913844,-87.52704667,Bus Stop
8681,41.72233949,-87.72145519,Bus Stop
8682,41.95595329,-87.68865362,Bus Stop
8683,41.76424541,-87.57641527,Bus Stop
8684,41.72349998,-87.61422905,Bus Stop
8685,41.735802,-87.544468,Bus Stop
8686,41.97964429,-87.79988358,Bus Stop
8687,41.69455623,-87.66171705,Bus Stop
8688,41.89371476,-87.77517517,Bus Stop
8689,41.76215515,-87.55880171,Bus Stop
8690,41.75895214,-87.74187045,Bus Stop
8691,41.909026,-87.80401,Bus Stop
8692,42.02752259,-87.69948434,Bus Stop
8693,41.80547469,-87.71846418,Bus Stop
8694,41.95247149,-87.67767765,Bus Stop
8695,41.8923683,-87.80525962,Bus Stop
8696,41.8129937,-87.70624384,Bus Stop
8697,41.77132172,-87.74223121,Bus Stop
8698,41.97245671,-87.77593672,Bus Stop
8699,42.00772952,-87.82679661,Bus Stop
8700,42.03722549,-87.74966425,Bus Stop
8701,41.81758292,-87.6458555,Bus Stop
8702,41.68678778,-87.66662467,Bus Stop
8703,41.807852,-87.606595,Bus Stop
8704,42.00470469,-87.7117262,Bus Stop
8705,41.93939573,-87.70995738,Bus Stop
8706,41.9101141,-87.71471161,Bus Stop
8707,41.72005384,-87.62063922,Bus Stop
8708,41.65503346,-87.5968717,Bus Stop
8709,41.988701,-87.704385,Bus Stop
8710,42.00737135,-87.70927488,Bus Stop
8711,41.70360933,-87.62072359,Bus Stop
8712,41.68402454,-87.62077605,Bus Stop
8713,41.66789337,-87.53909481,Bus Stop
8714,41.95164172,-87.74737751,Bus Stop
8715,41.89380051,-87.68688161,Bus Stop
8716,41.9019343,-87.78487009,Bus Stop
8717,41.72991405,-87.54994926,Bus Stop
8718,41.72875,-87.553779,Bus Stop
8719,41.911155,-87.775358,Bus Stop
8720,41.99034842,-87.78767081,Bus Stop
8721,41.9914275,-87.75400721,Bus Stop
8722,41.93375186,-87.72713149,Bus Stop
8723,41.81981709,-87.69468479,Bus Stop
8724,41.98067293,-87.80456368,Bus Stop
8725,41.993077,-87.748412,Bus Stop
8726,41.77498234,-87.8008978,Bus Stop
8727,41.92573,-87.77585,Bus Stop
8728,41.75003906,-87.54807827,Bus Stop
8729,41.85118946,-87.66859774,Bus Stop
8730,42.04774333,-87.74704167,Bus Stop
8731,41.79909567,-87.6745507,Bus Stop
8732,41.878411,-87.764848,Bus Stop
8733,41.95585928,-87.6498018,Bus Stop
8734,41.959341,-87.654718,Bus Stop
8735,42.03286713,-87.68669105,Bus Stop
8736,41.69369157,-87.52709394,Bus Stop
8737,41.75285417,-87.5876645,Bus Stop
8738,41.80420164,-87.60655147,Bus Stop
8739,41.79338523,-87.65494194,Bus Stop
8740,41.90735524,-87.77561302,Bus Stop
8741,42.000891,-87.81338,Bus Stop
8742,41.745585,-87.625728,Bus Stop
8743,41.76444561,-87.74211211,Bus Stop
8744,41.84425395,-87.65235404,Bus Stop
8745,42.03024404,-87.69935238,Bus Stop
8746,41.979315,-87.841559,Bus Stop
8747,41.864595,-87.710554,Bus Stop
8748,41.79350191,-87.58394847,Bus Stop
8749,41.896749,-87.765529,Bus Stop
8750,41.895127,-87.620375,Bus Stop
8751,41.892183,-87.676854,Bus Stop
8752,41.847938,-87.714816,Bus Stop
8753,41.90817302,-87.72657473,Bus Stop
8754,41.68661725,-87.66654406,Bus Stop
8755,41.964045,-87.777212,Bus Stop
8756,41.91907644,-87.69125645,Bus Stop
8757,41.893076,-87.755593,Bus Stop
8758,41.78223058,-87.61559901,Bus Stop
8759,41.95190985,-87.72737536,Bus Stop
8760,41.90375775,-87.78405622,Bus Stop
8761,41.937851,-87.678363,Bus Stop
8762,41.86099,-87.693176,Bus Stop
8763,41.77591696,-87.65430922,Bus Stop
8764,41.95986511,-87.72787597,Bus Stop
8765,41.70284557,-87.53538123,Bus Stop
8766,41.86669057,-87.66900774,Bus Stop
